Milliseconds,X,Y,Z,cos,headingAccuracy
576001,0.136164,0.255125,0.901237,0.322708,246.0
576100,0.136673,0.254836,0.900535,0.324677,246.0
576200,0.136699,0.254416,0.900396,0.325379,246.0
576300,0.136642,0.254087,0.900367,0.32574,246.0
576401,0.136198,0.254058,0.900879,0.324532,246.0
576500,0.135063,0.254305,0.901794,0.322261,246.0
576600,0.13431,0.254457,0.9025,0.320475,246.0
576700,0.133881,0.254385,0.902267,0.321368,246.0
576801,0.133186,0.254624,0.902137,0.32183,246.0
576900,0.132823,0.254606,0.902088,0.322132,246.0
577000,0.131942,0.254692,0.902446,0.321423,246.0
577100,0.13139,0.254863,0.90273,0.320715,246.0
577200,0.131458,0.254698,0.90208,0.322642,246.0
577301,0.131358,0.254749,0.901553,0.324112,246.0
577400,0.131013,0.254854,0.901685,0.323801,246.0
577500,0.130479,0.254972,0.902238,0.322381,246.0
577600,0.129925,0.255349,0.902572,0.321371,246.0
577700,0.129653,0.255392,0.902821,0.320744,246.0
577800,0.129566,0.255374,0.90293,0.320489,246.0
577901,0.129548,0.255123,0.90305,0.320357,246.0
578000,0.129337,0.255428,0.903027,0.320264,246.0
578100,0.128317,0.256077,0.903106,0.319933,246.0
578200,0.12708,0.256,0.903698,0.318814,246.0
578301,0.126487,0.256075,0.904254,0.317411,246.0
578400,0.127365,0.256606,0.904036,0.317253,246.0
578500,0.128083,0.256006,0.904182,0.31703,246.0
578600,0.129399,0.255547,0.904106,0.317085,246.0
578700,0.131442,0.254539,0.903045,0.320063,246.0
578800,0.131878,0.253896,0.902908,0.320781,246.0
578901,0.133333,0.254184,0.902492,0.321122,246.0
579000,0.133606,0.253849,0.902424,0.321464,246.0
579100,0.132856,0.253476,0.902567,0.321667,246.0
579200,0.132522,0.253662,0.902666,0.321381,246.0
579301,0.131795,0.253552,0.902711,0.321642,246.0
579400,0.132261,0.254293,0.902023,0.322794,246.0
579500,0.132966,0.254317,0.901275,0.324568,246.0
579600,0.13314,0.254103,0.901543,0.323921,246.0
579700,0.133505,0.253895,0.901571,0.323853,246.0
579800,0.133637,0.253544,0.901745,0.32359,246.0
579900,0.133942,0.253335,0.901762,0.32358,246.0
580001,0.134217,0.253112,0.901885,0.3233,246.0
580100,0.134772,0.252975,0.901715,0.323648,246.0
580200,0.135767,0.252363,0.900946,0.325844,246.0
580301,0.136948,0.25212,0.9002,0.327595,246.0
580400,0.13864,0.251015,0.8997,0.329101,246.0
580500,0.138933,0.250664,0.899586,0.329558,246.0
580601,0.138642,0.250346,0.899941,0.328954,246.0
580700,0.139342,0.25091,0.899381,0.329757,246.0
580801,0.139736,0.251194,0.899133,0.33005,246.0
580900,0.139802,0.251115,0.899048,0.330314,246.0
581000,0.139535,0.251182,0.899223,0.3299,246.0
581100,0.139544,0.251015,0.899339,0.329708,246.0
581201,0.139275,0.250975,0.899545,0.32929,246.0
581300,0.13896,0.251013,0.899598,0.329249,246.0
581401,0.138931,0.250924,0.899661,0.329156,246.0
581500,0.139085,0.25071,0.899738,0.329043,246.0
581600,0.138866,0.250748,0.899635,0.329387,246.0
581700,0.138018,0.250941,0.899915,0.328832,246.0
581800,0.137612,0.250944,0.900409,0.327646,246.0
581900,0.137835,0.25074,0.900421,0.327675,246.0
582000,0.137615,0.25085,0.90033,0.327935,246.0
582101,0.137331,0.251026,0.900435,0.327629,246.0
582200,0.136992,0.251137,0.900659,0.327069,246.0
582300,0.136897,0.251263,0.90069,0.32693,246.0
582400,0.136631,0.251206,0.900672,0.327134,246.0
582501,0.13596,0.25151,0.900797,0.326834,246.0
582600,0.135312,0.251444,0.901266,0.325861,246.0
582700,0.135208,0.251419,0.901499,0.325278,246.0
582800,0.135015,0.25142,0.901543,0.325235,246.0
582900,0.135117,0.252093,0.901299,0.325347,246.0
583000,0.135428,0.251815,0.9012,0.325708,246.0
583101,0.137147,0.25147,0.900559,0.327025,246.0
583200,0.136636,0.25311,0.896873,0.335982,246.0
583300,0.134701,0.254579,0.89137,0.350004,246.0
583400,0.132759,0.255913,0.889122,0.35545,246.0
583501,0.129944,0.263043,0.889865,0.349373,246.0
583600,0.133149,0.268599,0.891999,0.338323,246.0
583700,0.146748,0.270987,0.888702,0.339467,246.0
583800,0.151092,0.278682,0.881946,0.348823,246.0
583900,0.153433,0.289007,0.868861,0.3715,246.0
584001,0.147028,0.291849,0.866034,0.378405,246.0
584101,0.144337,0.29038,0.866433,0.379655,246.0
584200,0.142866,0.290437,0.864904,0.383635,246.0
584300,0.146125,0.290005,0.859158,0.395463,246.0
584401,0.149727,0.287395,0.852368,0.410431,246.0
584500,0.147425,0.288748,0.846529,0.422228,246.0
584600,0.146284,0.288811,0.844807,0.426016,246.0
584701,0.144016,0.295378,0.845383,0.421114,246.0
584800,0.140164,0.287085,0.854227,0.410159,246.0
584900,0.141374,0.287806,0.863852,0.38851,246.0
585001,0.146628,0.288528,0.866412,0.380237,246.0
585100,0.148251,0.281682,0.85633,0.406662,246.0
585201,0.146587,0.271666,0.841641,0.443112,246.0
585300,0.138966,0.269176,0.830538,0.467374,246.0
585400,0.13173,0.265687,0.828254,0.475449,246.0
585502,0.123862,0.260436,0.830235,0.477011,246.0
585600,0.123081,0.25962,0.825534,0.485737,246.0
585700,0.123902,0.256961,0.818096,0.499337,246.0
585801,0.116968,0.258589,0.820383,0.496408,246.0
585900,0.116024,0.263802,0.835643,0.467595,246.0
586000,0.119958,0.265185,0.853209,0.432804,246.0
586100,0.126944,0.264173,0.857343,0.423154,246.0
586202,0.132073,0.261085,0.86134,0.415312,246.0
586300,0.134101,0.260788,0.868714,0.399176,246.0
586401,0.135912,0.261895,0.875445,0.382796,246.0
586500,0.134206,0.265538,0.887421,0.35208,246.0
586600,0.130575,0.267375,0.899153,0.32091,246.0
586700,0.137164,0.258079,0.894064,0.339455,246.0
586801,0.137083,0.254834,0.874856,0.38845,246.0
586900,0.129947,0.253722,0.858109,0.427067,246.0
587001,0.117066,0.254857,0.850931,0.444138,246.0
587101,0.11823,0.258516,0.854877,0.434023,246.0
587201,0.120179,0.255965,0.861652,0.421418,246.0
587301,0.12168,0.252284,0.864113,0.418157,246.0
587400,0.110445,0.255354,0.870477,0.406036,246.0
587500,0.110984,0.253353,0.883666,0.377662,246.0
587601,0.109955,0.254244,0.895923,0.347262,246.0
587700,0.111761,0.253538,0.909469,0.309988,246.0
587800,0.111883,0.253863,0.920664,0.274613,246.0
587900,0.111153,0.255024,0.925876,0.255656,246.0
588001,0.105943,0.255548,0.932293,0.233021,246.0
588100,0.103971,0.258019,0.934773,0.220939,246.0
588200,0.104053,0.261323,0.933816,0.221064,246.0
588301,0.10209,0.266,0.929879,0.23269,246.0
588400,0.10306,0.263033,0.923536,0.25937,246.0
588500,0.097939,0.264558,0.912589,0.295967,246.0
588600,0.096719,0.267406,0.90692,0.310861,246.0
588700,0.098214,0.271454,0.902522,0.319559,246.0
588801,0.101512,0.277187,0.892355,0.341414,246.0
588900,0.101212,0.29013,0.884776,0.350358,246.0
589000,0.106865,0.301908,0.8833,0.342361,246.0
589101,0.112598,0.301499,0.878935,0.351983,246.0
589200,0.113616,0.313089,0.871416,0.360138,246.0
589301,0.117394,0.310173,0.868547,0.368288,246.0
589400,0.124049,0.306,0.861715,0.385254,246.0
589500,0.126117,0.306288,0.85088,0.407779,246.0
589601,0.124852,0.300317,0.845235,0.424026,246.0
589700,0.12347,0.294176,0.844168,0.430807,246.0
589800,0.127335,0.287915,0.844819,0.432631,246.0
589900,0.13097,0.282478,0.843025,0.43859,246.0
590000,0.134886,0.281428,0.844151,0.435903,246.0
590101,0.13831,0.280185,0.848759,0.426584,246.0
590200,0.141088,0.27617,0.850789,0.424241,246.0
590300,0.141551,0.271994,0.851377,0.425603,246.0
590401,0.142793,0.270427,0.852212,0.424515,246.0
590500,0.143951,0.26661,0.853902,0.42314,246.0
590601,0.145112,0.264044,0.860422,0.410968,246.0
590700,0.145895,0.262715,0.867809,0.395729,246.0
590800,0.143785,0.260153,0.872512,0.387772,246.0
590900,0.143525,0.261837,0.874489,0.382242,246.0
591003,0.144404,0.261781,0.877353,0.375324,246.0
591100,0.14132,0.262093,0.879808,0.370504,246.0
591201,0.137966,0.263277,0.88346,0.362144,246.0
591300,0.140053,0.272246,0.882736,0.356431,246.0
591400,0.138189,0.27671,0.884289,0.349809,246.0
591500,0.132374,0.274542,0.88875,0.342383,246.0
591601,0.125075,0.2742,0.88981,0.342646,246.0
591701,0.118649,0.277788,0.888401,0.345684,246.0
591800,0.110576,0.272549,0.891589,0.344321,246.0
591903,0.104259,0.269589,0.892285,0.34681,246.0
592000,0.100526,0.270714,0.890602,0.351334,246.0
592100,0.09711,0.272144,0.892728,0.34575,246.0
592200,0.089269,0.265872,0.892781,0.352538,246.0
592301,0.097358,0.276205,0.884453,0.363281,246.0
592400,0.099228,0.278239,0.879808,0.372387,246.0
592502,0.098948,0.27824,0.8746,0.384532,246.0
592600,0.104278,0.282004,0.871754,0.386837,246.0
592701,0.104336,0.281255,0.87247,0.385751,246.0
592801,0.095913,0.27215,0.877462,0.383139,246.0
592900,0.100178,0.272177,0.879425,0.377485,246.0
593000,0.099738,0.272693,0.880867,0.373849,246.0
593100,0.097773,0.26985,0.884812,0.367052,246.0
593202,0.094251,0.267079,0.883024,0.374236,246.0
593301,0.094087,0.264667,0.881738,0.378992,246.0
593400,0.09438,0.263525,0.885256,0.37144,246.0
593500,0.096776,0.271078,0.883914,0.368572,246.0
593601,0.114331,0.263775,0.885921,0.363998,246.0
593700,0.103232,0.258764,0.886319,0.369894,246.0
593800,0.105522,0.267997,0.887426,0.359884,246.0
593901,0.102273,0.269722,0.894545,0.341436,246.0
594000,0.101757,0.268837,0.89547,0.339859,246.0
594100,0.099672,0.268011,0.893846,0.345359,246.0
594201,0.101293,0.270052,0.89372,0.343619,246.0
594300,0.098638,0.276182,0.893455,0.340191,246.0
594401,0.09878,0.27762,0.890684,0.346193,246.0
594500,0.098356,0.27826,0.888889,0.350389,246.0
594600,0.094054,0.280783,0.885213,0.358765,246.0
594700,0.099528,0.281506,0.886204,0.354246,246.0
594801,0.105398,0.284251,0.88419,0.355387,246.0
594900,0.105539,0.283049,0.881626,0.362602,246.0
595000,0.1101,0.283874,0.881587,0.360688,246.0
595103,0.115515,0.282084,0.882602,0.357906,246.0
595200,0.111592,0.283271,0.879912,0.364771,246.0
595300,0.112254,0.283925,0.878728,0.366907,246.0
595400,0.111002,0.276832,0.881114,0.366987,246.0
595501,0.105086,0.270736,0.881468,0.372385,246.0
595600,0.102093,0.268527,0.878707,0.381238,246.0
595700,0.111192,0.276949,0.875721,0.379536,246.0
595800,0.118628,0.280677,0.874726,0.37683,246.0
595900,0.116437,0.275631,0.87434,0.382096,246.0
596001,0.120901,0.277595,0.872532,0.383419,246.0
596100,0.129513,0.282928,0.872043,0.37778,246.0
596201,0.123532,0.269868,0.873084,0.386825,246.0
596300,0.123381,0.26626,0.870422,0.39528,246.0
596400,0.132124,0.273613,0.870625,0.386897,246.0
596500,0.122158,0.269006,0.874982,0.383559,246.0
596601,0.101886,0.257176,0.879962,0.386192,246.0
596700,0.096704,0.255913,0.883441,0.380377,246.0
596800,0.097277,0.259405,0.880406,0.384876,246.0
596900,0.097142,0.253788,0.877365,0.395454,246.0
597000,0.092021,0.250837,0.878212,0.396681,246.0
597100,0.091682,0.243507,0.877726,0.402361,246.0
597202,0.096479,0.235002,0.879742,0.401892,246.0
597301,0.10147,0.233441,0.881385,0.397955,246.0
597400,0.098707,0.228164,0.886674,0.389879,246.0
597501,0.104887,0.220217,0.890984,0.382949,246.0
597600,0.109399,0.217575,0.89892,0.36419,246.0
597701,0.105478,0.217674,0.907785,0.342663,246.0
597800,0.093711,0.210241,0.915337,0.330414,246.0
597900,0.082101,0.20558,0.921332,0.319596,246.0
598001,0.077845,0.215635,0.918715,0.321563,246.0
598100,0.07116,0.221501,0.916624,0.325074,246.0
598200,0.062283,0.226711,0.916561,0.323478,246.0
598300,0.063566,0.225339,0.908663,0.345704,246.0
598401,0.063896,0.222138,0.902463,0.363498,246.0
598501,0.07055,0.231623,0.899878,0.362756,246.0
598601,0.074741,0.236895,0.904655,0.346254,246.0
598700,0.07083,0.240052,0.915751,0.314257,246.0
598800,0.076118,0.241687,0.913874,0.317215,246.0
598901,0.078867,0.232245,0.90174,0.355957,246.0
599000,0.082197,0.22786,0.876739,0.415513,246.0
599101,0.094015,0.236788,0.852522,0.456396,246.0
599200,0.113068,0.235647,0.842741,0.470608,246.0
599300,0.126583,0.228857,0.83958,0.476136,246.0
599401,0.143458,0.235365,0.838797,0.469511,246.0
599500,0.154174,0.237248,0.851607,0.441257,246.0
599602,0.145295,0.234397,0.871607,0.405274,246.0
599700,0.141533,0.226452,0.88957,0.37061,246.0
599800,0.144998,0.221933,0.896905,0.353952,246.0
599900,0.138918,0.219829,0.900261,0.349149,246.0
600001,0.126416,0.218874,0.905129,0.341839,246.0
600100,0.110037,0.224841,0.905799,0.341856,246.0
600200,0.107297,0.228047,0.903419,0.346864,246.0
600300,0.09944,0.234528,0.903406,0.344912,246.0
600402,0.059983,0.236128,0.908152,0.340448,246.0
600500,0.031152,0.26085,0.905996,0.331899,246.0
600601,0.030976,0.265035,0.907617,0.324077,246.0
600700,0.024658,0.2638,0.907699,0.325396,246.0
600800,0.013689,0.249941,0.912147,0.324544,246.0
600901,0.017001,0.231561,0.915913,0.327402,246.0
601000,0.022596,0.228547,0.915126,0.331359,246.0
601100,0.028334,0.23372,0.91538,0.326574,246.0
601200,0.05682,0.264263,0.901553,0.33784,246.0
601300,0.077409,0.266579,0.896404,0.345547,246.0
601401,0.085527,0.264044,0.897564,0.342554,246.0
601500,0.089809,0.262706,0.898123,0.341019,246.0
601601,0.090443,0.258364,0.898079,0.344268,246.0
601700,0.102236,0.267503,0.894174,0.344152,246.0
601800,0.115971,0.267966,0.893771,0.340466,246.0
601900,0.119327,0.260184,0.901158,0.325543,246.0
602000,0.109284,0.240666,0.912953,0.31089,246.0
602101,0.102063,0.205477,0.931411,0.282551,246.0
602200,0.103747,0.211097,0.936612,0.259674,246.0
602300,0.101219,0.224086,0.9385,0.242398,246.0
602400,0.096429,0.228604,0.943393,0.220115,246.0
602500,0.086242,0.244976,0.947438,0.186842,246.0
602600,0.08994,0.268487,0.942763,0.17613,246.0
602700,0.092751,0.277886,0.935788,0.196152,246.0
602800,0.09138,0.276675,0.929633,0.225568,246.0
602901,0.071183,0.258589,0.930165,0.250713,246.0
603000,0.056502,0.248275,0.930422,0.263591,246.0
603101,0.052192,0.257512,0.924305,0.276806,246.0
603200,0.056287,0.250996,0.91988,0.296061,246.0
603300,0.061846,0.248009,0.912131,0.320439,246.0
603400,0.068554,0.250871,0.90428,0.338586,246.0
603500,0.07535,0.250315,0.897908,0.354153,246.0
603601,0.081836,0.251017,0.89332,0.363691,246.0
603700,0.084937,0.252326,0.888873,0.372855,246.0
603800,0.08826,0.247779,0.887784,0.377695,246.0
603900,0.098946,0.245718,0.888816,0.373948,246.0
604001,0.10804,0.247017,0.890546,0.366383,246.0
604100,0.114463,0.246117,0.89524,0.353366,246.0
604200,0.112874,0.243659,0.901032,0.34063,246.0
604300,0.116496,0.244267,0.901892,0.336677,246.0
604400,0.12035,0.247841,0.900126,0.337434,246.0
604500,0.12225,0.24906,0.897839,0.341918,246.0
604601,0.122443,0.248756,0.895932,0.347034,246.0
604700,0.118887,0.249521,0.89436,0.351743,246.0
604800,0.117337,0.243452,0.89357,0.358461,246.0
604900,0.117336,0.241909,0.892511,0.362126,246.0
605000,0.103622,0.236614,0.895016,0.363623,246.0
605102,0.097512,0.229972,0.898861,0.360072,246.0
605200,0.097855,0.225169,0.901578,0.3562,246.0
605300,0.097887,0.210738,0.904601,0.357356,246.0
605400,0.103577,0.206143,0.905386,0.356442,246.0
605500,0.107194,0.226697,0.899971,0.356606,246.0
605601,0.102737,0.216085,0.900917,0.362076,246.0
605700,0.096524,0.211401,0.902117,0.363561,246.0
605800,0.101694,0.25369,0.890996,0.362524,246.0
605900,0.101956,0.251444,0.892401,0.360555,246.0
606001,0.097918,0.241792,0.898166,0.353899,246.0
606100,0.100061,0.242556,0.900932,0.345651,246.0
606200,0.101602,0.245597,0.900579,0.34397,246.0
606300,0.093167,0.244719,0.902089,0.343026,246.0
606401,0.091289,0.257147,0.89952,0.341181,246.0
606500,0.087671,0.254242,0.899344,0.344753,246.0
606600,0.082188,0.243894,0.90153,0.347854,246.0
606700,0.093989,0.258205,0.899241,0.340382,246.0
606801,0.098904,0.254405,0.899409,0.341406,246.0
606900,0.090608,0.256672,0.898855,0.343465,246.0
607000,0.085533,0.254023,0.898648,0.347255,246.0
607101,0.08784,0.272534,0.892477,0.348559,246.0
607200,0.08946,0.255135,0.895663,0.353114,246.0
607300,0.103049,0.243023,0.896948,0.354687,246.0
607400,0.105162,0.247723,0.891588,0.364203,246.0
607501,0.104049,0.249201,0.884936,0.37942,246.0
607600,0.1065,0.251075,0.881319,0.385868,246.0
607700,0.108579,0.252246,0.88055,0.386279,246.0
607800,0.098197,0.253563,0.881931,0.385044,246.0
607901,0.092809,0.250461,0.88414,0.383341,246.0
608000,0.1012,0.275555,0.876961,0.380481,246.0
608100,0.103291,0.284688,0.874115,0.379744,246.0
608200,0.113041,0.244315,0.887956,0.372914,246.0
608300,0.110527,0.235722,0.889676,0.375091,246.0
608400,0.112079,0.247636,0.885979,0.375705,246.0
608500,0.109725,0.239323,0.891114,0.369592,246.0
608601,0.120877,0.249565,0.891637,0.357893,246.0
608700,0.125741,0.252567,0.890856,0.356052,246.0
608800,0.123969,0.249524,0.893172,0.353004,246.0
608902,0.116455,0.2405,0.897548,0.35072,246.0
609001,0.126783,0.262342,0.890651,0.349058,246.0
609100,0.133723,0.2745,0.886565,0.347518,246.0
609200,0.125827,0.265444,0.888355,0.35289,246.0
609301,0.119774,0.26127,0.884903,0.36652,246.0
609400,0.119027,0.2758,0.880256,0.367307,246.0
609501,0.101108,0.275693,0.882023,0.368515,246.0
609600,0.091652,0.270205,0.886918,0.363269,246.0
609700,0.087524,0.265619,0.88819,0.364558,246.0
609801,0.083489,0.262624,0.887707,0.368826,246.0
609900,0.084485,0.273964,0.886979,0.362039,246.0
610000,0.08849,0.280991,0.886498,0.356837,246.0
610101,0.083883,0.275735,0.887309,0.360021,246.0
610200,0.092449,0.277606,0.882781,0.367538,246.0
610300,0.09511,0.273609,0.880747,0.374668,246.0
610400,0.095696,0.274263,0.882559,0.369743,246.0
610501,0.094529,0.266687,0.88545,0.368672,246.0
610600,0.101362,0.261218,0.882869,0.376872,246.0
610700,0.108053,0.256644,0.881594,0.381115,246.0
610800,0.109601,0.249657,0.879897,0.389151,246.0
610900,0.112,0.249017,0.881683,0.384813,246.0
611000,0.121718,0.252559,0.882888,0.376704,246.0
611101,0.127504,0.253973,0.883809,0.371645,246.0
611200,0.128371,0.257038,0.886705,0.362223,246.0
611301,0.12641,0.257147,0.890488,0.353447,246.0
611400,0.122361,0.257496,0.88939,0.357361,246.0
611500,0.11755,0.255059,0.889344,0.360823,246.0
611601,0.116435,0.260732,0.887101,0.362646,246.0
611700,0.113886,0.259868,0.885043,0.369048,246.0
611800,0.103977,0.254228,0.88487,0.376244,246.0
611901,0.108914,0.270152,0.883325,0.367274,246.0
612001,0.097967,0.269089,0.887925,0.359974,246.0
612100,0.101493,0.265873,0.885796,0.366572,246.0
612200,0.10921,0.269196,0.881441,0.372381,246.0
612301,0.114266,0.270675,0.880147,0.372852,246.0
612400,0.119681,0.27234,0.877937,0.375143,246.0
612500,0.120786,0.280225,0.87853,0.367516,246.0
612600,0.12112,0.280138,0.882358,0.358184,246.0
612701,0.115775,0.27095,0.887621,0.35399,246.0
612800,0.116069,0.270717,0.887783,0.353667,246.0
612900,0.113257,0.273425,0.885711,0.357667,246.0
613001,0.108356,0.275241,0.88469,0.36031,246.0
613100,0.112872,0.278145,0.885932,0.35358,246.0
613200,0.109874,0.276879,0.885978,0.355397,246.0
613301,0.110371,0.272393,0.886228,0.358076,246.0
613400,0.108706,0.276028,0.886828,0.354297,246.0
613500,0.104879,0.277269,0.887243,0.353442,246.0
613601,0.108635,0.288079,0.880115,0.361393,246.0
613700,0.112042,0.287837,0.87571,0.371115,246.0
613800,0.110098,0.277183,0.878217,0.373874,246.0
613901,0.106154,0.273668,0.883174,0.36584,246.0
614000,0.105759,0.274235,0.882951,0.366069,246.0
614100,0.109996,0.279641,0.883011,0.360542,246.0
614201,0.10185,0.274817,0.885125,0.361461,246.0
614300,0.098612,0.27206,0.884731,0.365388,246.0
614400,0.094025,0.272715,0.881438,0.373968,246.0
614501,0.089854,0.274341,0.879534,0.378262,246.0
614600,0.090907,0.274023,0.878842,0.379846,246.0
614700,0.089989,0.270137,0.87653,0.3881,246.0
614800,0.098341,0.268926,0.872699,0.395479,246.0
614901,0.099388,0.260593,0.874335,0.397178,246.0
615000,0.101167,0.254788,0.877051,0.394498,246.0
615100,0.114442,0.256927,0.874362,0.39545,246.0
615200,0.127803,0.265553,0.868335,0.398925,246.0
615300,0.126961,0.259664,0.868491,0.402713,246.0
615400,0.134438,0.255037,0.869598,0.400849,246.0
615501,0.129145,0.249623,0.871432,0.402012,246.0
615600,0.129582,0.245363,0.873792,0.399365,246.0
615700,0.135224,0.261167,0.87123,0.393018,246.0
615801,0.131299,0.261638,0.874898,0.385821,246.0
615900,0.132565,0.260208,0.875734,0.384456,246.0
616000,0.132673,0.267551,0.875431,0.380044,246.0
616100,0.124957,0.272231,0.876963,0.375781,246.0
616201,0.11455,0.267101,0.881421,0.372331,246.0
616300,0.115282,0.273347,0.882393,0.365201,246.0
616400,0.108145,0.275323,0.882381,0.36593,246.0
616500,0.101218,0.267641,0.885981,0.36491,246.0
616603,0.088297,0.26604,0.886211,0.368856,246.0
616700,0.093649,0.268028,0.880983,0.378496,246.0
616800,0.096363,0.272493,0.875402,0.387468,246.0
616901,0.09136,0.267134,0.876031,0.390975,246.0
617000,0.095987,0.260916,0.875152,0.396,246.0
